TITLE ABRV,YEAR,ISO_ABREV,ISSN,LANGUAGE,CATEGORY,TITLE,QUARTIL,CAT SEARCH
J FRICT WEAR+,2017,J. Frict. Wear,10683666,ENGLISH,"ENGINEERING, MECHANICAL",JOURNAL OF FRICTION AND WEAR,Q4,"ENGINEERING, MECHANICAL"
J FRICT WEAR+,2018,J. Frict. Wear,10683666,ENGLISH,"ENGINEERING, MECHANICAL",JOURNAL OF FRICTION AND WEAR,Q4,"ENGINEERING, MECHANICAL"
J FRICT WEAR+,2019,J. Frict. Wear,10683666,ENGLISH,"ENGINEERING, MECHANICAL",JOURNAL OF FRICTION AND WEAR,Q4,"ENGINEERING, MECHANICAL"
J FUNCT ANAL,2009,J. Funct. Anal.,00221236,MULTI-LANGUAGE,MATHEMATICS,JOURNAL OF FUNCTIONAL ANALYSIS,Q1,MATHEMATICS
J FUNCT ANAL,2010,J. Funct. Anal.,00221236,MULTI-LANGUAGE,MATHEMATICS,JOURNAL OF FUNCTIONAL ANALYSIS,Q1,MATHEMATICS
J FUNCT ANAL,2011,J. Funct. Anal.,00221236,MULTI-LANGUAGE,MATHEMATICS,JOURNAL OF FUNCTIONAL ANALYSIS,Q1,MATHEMATICS
J FUNCT ANAL,2012,J. Funct. Anal.,00221236,MULTI-LANGUAGE,MATHEMATICS,JOURNAL OF FUNCTIONAL ANALYSIS,Q1,MATHEMATICS
J FUNCT ANAL,2013,J. Funct. Anal.,00221236,MULTI-LANGUAGE,MATHEMATICS,JOURNAL OF FUNCTIONAL ANALYSIS,Q1,MATHEMATICS
J FUNCT ANAL,2014,J. Funct. Anal.,00221236,MULTI-LANGUAGE,MATHEMATICS,JOURNAL OF FUNCTIONAL ANALYSIS,Q1,MATHEMATICS
J FUNCT ANAL,2015,J. Funct. Anal.,00221236,MULTI-LANGUAGE,MATHEMATICS,JOURNAL OF FUNCTIONAL ANALYSIS,Q1,MATHEMATICS
J FUNCT ANAL,2016,J. Funct. Anal.,00221236,MULTI-LANGUAGE,MATHEMATICS,JOURNAL OF FUNCTIONAL ANALYSIS,Q1,MATHEMATICS
J FUNCT ANAL,2017,J. Funct. Anal.,00221236,MULTI-LANGUAGE,MATHEMATICS,JOURNAL OF FUNCTIONAL ANALYSIS,Q1,MATHEMATICS
J FUNCT ANAL,2018,J. Funct. Anal.,00221236,MULTI-LANGUAGE,MATHEMATICS,JOURNAL OF FUNCTIONAL ANALYSIS,Q1,MATHEMATICS
J FUNCT ANAL,2019,J. Funct. Anal.,00221236,MULTI-LANGUAGE,MATHEMATICS,JOURNAL OF FUNCTIONAL ANALYSIS,Q1,MATHEMATICS
J FUNCT PROGRAM,2009,J. Funct. Program,09567968,ENGLISH,"COMPUTER SCIENCE, SOFTWARE ENGINEERING",JOURNAL OF FUNCTIONAL PROGRAMMING,Q2,"COMPUTER SCIENCE, SOFTWARE ENGINEERING"
J FUNCT PROGRAM,2010,J. Funct. Program,09567968,ENGLISH,"COMPUTER SCIENCE, SOFTWARE ENGINEERING",JOURNAL OF FUNCTIONAL PROGRAMMING,Q2,"COMPUTER SCIENCE, SOFTWARE ENGINEERING"
J FUNCT PROGRAM,2011,J. Funct. Program,09567968,ENGLISH,"COMPUTER SCIENCE, SOFTWARE ENGINEERING",JOURNAL OF FUNCTIONAL PROGRAMMING,Q2,"COMPUTER SCIENCE, SOFTWARE ENGINEERING"
J FUNCT PROGRAM,2012,J. Funct. Program,09567968,ENGLISH,"COMPUTER SCIENCE, SOFTWARE ENGINEERING",JOURNAL OF FUNCTIONAL PROGRAMMING,Q3,"COMPUTER SCIENCE, SOFTWARE ENGINEERING"
J FUNCT PROGRAM,2013,J. Funct. Program,09567968,ENGLISH,"COMPUTER SCIENCE, SOFTWARE ENGINEERING",JOURNAL OF FUNCTIONAL PROGRAMMING,Q3,"COMPUTER SCIENCE, SOFTWARE ENGINEERING"
J FUNCT PROGRAM,2014,J. Funct. Program,09567968,ENGLISH,"COMPUTER SCIENCE, SOFTWARE ENGINEERING",JOURNAL OF FUNCTIONAL PROGRAMMING,Q4,"COMPUTER SCIENCE, SOFTWARE ENGINEERING"
J FUNCT PROGRAM,2015,J. Funct. Program,09567968,ENGLISH,"COMPUTER SCIENCE, SOFTWARE ENGINEERING",JOURNAL OF FUNCTIONAL PROGRAMMING,Q2,"COMPUTER SCIENCE, SOFTWARE ENGINEERING"
J FUNCT PROGRAM,2016,J. Funct. Program,09567968,ENGLISH,"COMPUTER SCIENCE, SOFTWARE ENGINEERING",JOURNAL OF FUNCTIONAL PROGRAMMING,Q4,"COMPUTER SCIENCE, SOFTWARE ENGINEERING"
J FUNCT PROGRAM,2017,J. Funct. Program,09567968,ENGLISH,"COMPUTER SCIENCE, SOFTWARE ENGINEERING",JOURNAL OF FUNCTIONAL PROGRAMMING,Q4,"COMPUTER SCIENCE, SOFTWARE ENGINEERING"
J FUNCT PROGRAM,2018,J. Funct. Program,09567968,ENGLISH,"COMPUTER SCIENCE, SOFTWARE ENGINEERING",JOURNAL OF FUNCTIONAL PROGRAMMING,Q4,"COMPUTER SCIENCE, SOFTWARE ENGINEERING"
J FUNCT PROGRAM,2019,J. Funct. Program,09567968,ENGLISH,"COMPUTER SCIENCE, SOFTWARE ENGINEERING",JOURNAL OF FUNCTIONAL PROGRAMMING,Q4,"COMPUTER SCIENCE, SOFTWARE ENGINEERING"
J FUNCT SPACE,2014,J. Funct. space,23148896,ENGLISH,MATHEMATICS,JOURNAL OF FUNCTION SPACES,Q4,"MATHEMATICS, APPLIED"
J FUNCT SPACE,2015,J. Funct. space,23148896,ENGLISH,"MATHEMATICS, APPLIED",JOURNAL OF FUNCTION SPACES,Q4,"MATHEMATICS, APPLIED"
J FUNCT SPACE,2016,J. Funct. space,23148896,ENGLISH,MATHEMATICS,JOURNAL OF FUNCTION SPACES,Q4,"MATHEMATICS, APPLIED"
J FUNCT SPACE,2017,J. Funct. space,23148896,ENGLISH,MATHEMATICS,JOURNAL OF FUNCTION SPACES,Q3,"MATHEMATICS, APPLIED"
J FUNCT SPACE,2018,J. Funct. space,23148896,ENGLISH,MATHEMATICS,JOURNAL OF FUNCTION SPACES,Q2,"MATHEMATICS, APPLIED"
J FUNCT SPACE,2019,J. Funct. space,23148896,ENGLISH,"MATHEMATICS, APPLIED",JOURNAL OF FUNCTION SPACES,Q1,MATHEMATICS
J FUNCT SPACE APPL,2009,J. Funct. Space Appl.,09726802,ENGLISH,MATHEMATICS,JOURNAL OF FUNCTION SPACES AND APPLICATIONS,Q3,"MATHEMATICS, APPLIED"
J FUNCT SPACE APPL,2010,J. Funct. Space Appl.,09726802,ENGLISH,MATHEMATICS,JOURNAL OF FUNCTION SPACES AND APPLICATIONS,Q2,"MATHEMATICS, APPLIED"
J FUNCT SPACE APPL,2011,J. Funct. Space Appl.,20908997,ENGLISH,MATHEMATICS,JOURNAL OF FUNCTION SPACES AND APPLICATIONS,Q2,"MATHEMATICS, APPLIED"
J FUNCT SPACE APPL,2012,J. Funct. Space Appl.,20908997,ENGLISH,MATHEMATICS,JOURNAL OF FUNCTION SPACES AND APPLICATIONS,Q3,"MATHEMATICS, APPLIED"
J FUNCT SPACE APPL,2013,J. Funct. Space Appl.,09726802,ENGLISH,MATHEMATICS,JOURNAL OF FUNCTION SPACES AND APPLICATIONS,Q2,"MATHEMATICS, APPLIED"
J FUNCT SPACE APPL,2014,J. Funct. Space Appl.,20908997,ENGLISH,"MATHEMATICS, APPLIED",JOURNAL OF FUNCTION SPACES AND APPLICATIONS,Q3,"MATHEMATICS, APPLIED"
J FUNCT SPACE APPL,2015,J. Funct. Space Appl.,20908997,ENGLISH,MATHEMATICS,JOURNAL OF FUNCTION SPACES AND APPLICATIONS,Q3,"MATHEMATICS, APPLIED"
J GEOM ANAL,2009,J. Geom. Anal.,10506926,ENGLISH,MATHEMATICS,JOURNAL OF GEOMETRIC ANALYSIS,Q2,MATHEMATICS
J GEOM ANAL,2010,J. Geom. Anal.,10506926,ENGLISH,MATHEMATICS,JOURNAL OF GEOMETRIC ANALYSIS,Q1,MATHEMATICS
J GEOM ANAL,2011,J. Geom. Anal.,10506926,ENGLISH,MATHEMATICS,JOURNAL OF GEOMETRIC ANALYSIS,Q2,MATHEMATICS
J GEOM ANAL,2012,J. Geom. Anal.,10506926,ENGLISH,MATHEMATICS,JOURNAL OF GEOMETRIC ANALYSIS,Q1,MATHEMATICS
J GEOM ANAL,2013,J. Geom. Anal.,10506926,ENGLISH,MATHEMATICS,JOURNAL OF GEOMETRIC ANALYSIS,Q1,MATHEMATICS
J GEOM ANAL,2014,J. Geom. Anal.,10506926,ENGLISH,MATHEMATICS,JOURNAL OF GEOMETRIC ANALYSIS,Q1,MATHEMATICS
J GEOM ANAL,2015,J. Geom. Anal.,10506926,ENGLISH,MATHEMATICS,JOURNAL OF GEOMETRIC ANALYSIS,Q1,MATHEMATICS
J GEOM ANAL,2016,J. Geom. Anal.,10506926,ENGLISH,MATHEMATICS,JOURNAL OF GEOMETRIC ANALYSIS,Q2,MATHEMATICS
J GEOM ANAL,2017,J. Geom. Anal.,10506926,ENGLISH,MATHEMATICS,JOURNAL OF GEOMETRIC ANALYSIS,Q1,MATHEMATICS
J GEOM ANAL,2018,J. Geom. Anal.,10506926,ENGLISH,MATHEMATICS,JOURNAL OF GEOMETRIC ANALYSIS,Q2,MATHEMATICS
J GEOM ANAL,2019,J. Geom. Anal.,10506926,ENGLISH,MATHEMATICS,JOURNAL OF GEOMETRIC ANALYSIS,Q2,MATHEMATICS
J GEOM MECH,2011,J. Geom. Mech.,19414889,ENGLISH,"MATHEMATICS, APPLIED",JOURNAL OF GEOMETRIC MECHANICS,Q2,"MATHEMATICS, APPLIED"
J GEOM MECH,2012,J. Geom. Mech.,19414889,ENGLISH,"MATHEMATICS, APPLIED",JOURNAL OF GEOMETRIC MECHANICS,Q1,"PHYSICS, MATHEMATICAL"
J GEOM MECH,2013,J. Geom. Mech.,19414889,ENGLISH,"MATHEMATICS, APPLIED",JOURNAL OF GEOMETRIC MECHANICS,Q2,"MATHEMATICS, APPLIED"
J GEOM MECH,2014,J. Geom. Mech.,19414889,ENGLISH,"MATHEMATICS, APPLIED",JOURNAL OF GEOMETRIC MECHANICS,Q3,"MATHEMATICS, APPLIED"
J GEOM MECH,2015,J. Geom. Mech.,19414889,ENGLISH,"MATHEMATICS, APPLIED",JOURNAL OF GEOMETRIC MECHANICS,Q3,"MATHEMATICS, APPLIED"
J GEOM MECH,2016,J. Geom. Mech.,19414889,ENGLISH,"MATHEMATICS, APPLIED",JOURNAL OF GEOMETRIC MECHANICS,Q3,"MATHEMATICS, APPLIED"
J GEOM MECH,2017,J. Geom. Mech.,19414889,ENGLISH,"MATHEMATICS, APPLIED",JOURNAL OF GEOMETRIC MECHANICS,Q4,"PHYSICS, MATHEMATICAL"
J GEOM MECH,2018,J. Geom. Mech.,19414889,ENGLISH,"MATHEMATICS, APPLIED",JOURNAL OF GEOMETRIC MECHANICS,Q4,"PHYSICS, MATHEMATICAL"
J GEOM MECH,2019,J. Geom. Mech.,19414889,ENGLISH,"MATHEMATICS, APPLIED",JOURNAL OF GEOMETRIC MECHANICS,Q4,"PHYSICS, MATHEMATICAL"
J GEOM PHYS,2009,J. Geom. Phys.,03930440,ENGLISH,"MATHEMATICS, APPLIED",JOURNAL OF GEOMETRY AND PHYSICS,Q3,"MATHEMATICS, APPLIED"
J GEOM PHYS,2010,J. Geom. Phys.,03930440,ENGLISH,"MATHEMATICS, APPLIED",JOURNAL OF GEOMETRY AND PHYSICS,Q3,"MATHEMATICS, APPLIED"
J GEOM PHYS,2011,J. Geom. Phys.,03930440,ENGLISH,"MATHEMATICS, APPLIED",JOURNAL OF GEOMETRY AND PHYSICS,Q2,"MATHEMATICS, APPLIED"
J GEOM PHYS,2012,J. Geom. Phys.,03930440,ENGLISH,"MATHEMATICS, APPLIED",JOURNAL OF GEOMETRY AND PHYSICS,Q2,"MATHEMATICS, APPLIED"
J GEOM PHYS,2013,J. Geom. Phys.,03930440,ENGLISH,"MATHEMATICS, APPLIED",JOURNAL OF GEOMETRY AND PHYSICS,Q2,"MATHEMATICS, APPLIED"
J GEOM PHYS,2014,J. Geom. Phys.,03930440,ENGLISH,"MATHEMATICS, APPLIED",JOURNAL OF GEOMETRY AND PHYSICS,Q2,"MATHEMATICS, APPLIED"
J GEOM PHYS,2015,J. Geom. Phys.,03930440,ENGLISH,"MATHEMATICS, APPLIED",JOURNAL OF GEOMETRY AND PHYSICS,Q3,"MATHEMATICS, APPLIED"
J GEOM PHYS,2016,J. Geom. Phys.,03930440,ENGLISH,"MATHEMATICS, APPLIED",JOURNAL OF GEOMETRY AND PHYSICS,Q3,"MATHEMATICS, APPLIED"
J GEOM PHYS,2017,J. Geom. Phys.,03930440,ENGLISH,MATHEMATICS,JOURNAL OF GEOMETRY AND PHYSICS,Q2,"PHYSICS, MATHEMATICAL"
J GEOM PHYS,2018,J. Geom. Phys.,03930440,ENGLISH,MATHEMATICS,JOURNAL OF GEOMETRY AND PHYSICS,Q2,"PHYSICS, MATHEMATICAL"
J GEOM PHYS,2019,J. Geom. Phys.,03930440,ENGLISH,MATHEMATICS,JOURNAL OF GEOMETRY AND PHYSICS,Q2,"PHYSICS, MATHEMATICAL"
J GLOBAL OPTIM,2009,J. Glob. Optim.,09255001,ENGLISH,"MATHEMATICS, APPLIED",JOURNAL OF GLOBAL OPTIMIZATION,Q1,OPERATIONS RESEARCH & MANAGEMENT SCIENCE
J GLOBAL OPTIM,2010,J. Glob. Optim.,09255001,ENGLISH,"MATHEMATICS, APPLIED",JOURNAL OF GLOBAL OPTIMIZATION,Q2,"MATHEMATICS, APPLIED"
J GLOBAL OPTIM,2011,J. Glob. Optim.,09255001,ENGLISH,"MATHEMATICS, APPLIED",JOURNAL OF GLOBAL OPTIMIZATION,Q1,OPERATIONS RESEARCH & MANAGEMENT SCIENCE
J GLOBAL OPTIM,2012,J. Glob. Optim.,09255001,ENGLISH,"MATHEMATICS, APPLIED",JOURNAL OF GLOBAL OPTIMIZATION,Q1,OPERATIONS RESEARCH & MANAGEMENT SCIENCE
J GLOBAL OPTIM,2013,J. Glob. Optim.,09255001,ENGLISH,"MATHEMATICS, APPLIED",JOURNAL OF GLOBAL OPTIMIZATION,Q1,OPERATIONS RESEARCH & MANAGEMENT SCIENCE
J GLOBAL OPTIM,2014,J. Glob. Optim.,09255001,ENGLISH,"MATHEMATICS, APPLIED",JOURNAL OF GLOBAL OPTIMIZATION,Q1,OPERATIONS RESEARCH & MANAGEMENT SCIENCE
J GLOBAL OPTIM,2015,J. Glob. Optim.,09255001,ENGLISH,"MATHEMATICS, APPLIED",JOURNAL OF GLOBAL OPTIMIZATION,Q1,OPERATIONS RESEARCH & MANAGEMENT SCIENCE
J GLOBAL OPTIM,2016,J. Glob. Optim.,09255001,ENGLISH,"MATHEMATICS, APPLIED",JOURNAL OF GLOBAL OPTIMIZATION,Q1,OPERATIONS RESEARCH & MANAGEMENT SCIENCE
J GLOBAL OPTIM,2017,J. Glob. Optim.,09255001,ENGLISH,"MATHEMATICS, APPLIED",JOURNAL OF GLOBAL OPTIMIZATION,Q2,"MATHEMATICS, APPLIED"
J GLOBAL OPTIM,2018,J. Glob. Optim.,09255001,ENGLISH,"MATHEMATICS, APPLIED",JOURNAL OF GLOBAL OPTIMIZATION,Q1,OPERATIONS RESEARCH & MANAGEMENT SCIENCE
J GLOBAL OPTIM,2019,J. Glob. Optim.,09255001,ENGLISH,"MATHEMATICS, APPLIED",JOURNAL OF GLOBAL OPTIMIZATION,Q1,"MATHEMATICS, APPLIED"
J GRAPH THEOR,2009,J. Graph Theory,03649024,ENGLISH,MATHEMATICS,JOURNAL OF GRAPH THEORY,Q2,MATHEMATICS
J GRAPH THEOR,2010,J. Graph Theory,03649024,ENGLISH,MATHEMATICS,JOURNAL OF GRAPH THEORY,Q3,MATHEMATICS
J GRAPH THEOR,2011,J. Graph Theory,03649024,ENGLISH,MATHEMATICS,JOURNAL OF GRAPH THEORY,Q3,MATHEMATICS
J GRAPH THEOR,2012,J. Graph Theory,03649024,ENGLISH,MATHEMATICS,JOURNAL OF GRAPH THEORY,Q2,MATHEMATICS
J GRAPH THEOR,2013,J. Graph Theory,03649024,ENGLISH,MATHEMATICS,JOURNAL OF GRAPH THEORY,Q2,MATHEMATICS
J GRAPH THEOR,2014,J. Graph Theory,03649024,ENGLISH,MATHEMATICS,JOURNAL OF GRAPH THEORY,Q2,MATHEMATICS
J GRAPH THEOR,2015,J. Graph Theory,03649024,ENGLISH,MATHEMATICS,JOURNAL OF GRAPH THEORY,Q2,MATHEMATICS
J GRAPH THEOR,2016,J. Graph Theory,03649024,ENGLISH,MATHEMATICS,JOURNAL OF GRAPH THEORY,Q3,MATHEMATICS
J GRAPH THEOR,2017,J. Graph Theory,03649024,ENGLISH,MATHEMATICS,JOURNAL OF GRAPH THEORY,Q3,MATHEMATICS
J GRAPH THEOR,2018,J. Graph Theory,03649024,ENGLISH,MATHEMATICS,JOURNAL OF GRAPH THEORY,Q2,MATHEMATICS
J GRAPH THEOR,2019,J. Graph Theory,03649024,ENGLISH,MATHEMATICS,JOURNAL OF GRAPH THEORY,Q2,MATHEMATICS
J GREY SYST-UK,2009,J. Grey Syst.,09573720,ENGLISH,"MATHEMATICS, INTERDISCIPLINARY APPLICATIONS",JOURNAL OF GREY SYSTEM,Q4,"MATHEMATICS, INTERDISCIPLINARY APPLICATIONS"
J GREY SYST-UK,2010,J. Grey Syst.,09573720,ENGLISH,"MATHEMATICS, INTERDISCIPLINARY APPLICATIONS",JOURNAL OF GREY SYSTEM,Q4,"MATHEMATICS, INTERDISCIPLINARY APPLICATIONS"
J GREY SYST-UK,2011,J. Grey Syst.,09573720,ENGLISH,"MATHEMATICS, INTERDISCIPLINARY APPLICATIONS",JOURNAL OF GREY SYSTEM,Q4,"MATHEMATICS, INTERDISCIPLINARY APPLICATIONS"
J GREY SYST-UK,2012,J. Grey Syst.,09573720,ENGLISH,"MATHEMATICS, INTERDISCIPLINARY APPLICATIONS",JOURNAL OF GREY SYSTEM,Q4,"MATHEMATICS, INTERDISCIPLINARY APPLICATIONS"
J GREY SYST-UK,2013,J. Grey Syst.,09573720,ENGLISH,"MATHEMATICS, INTERDISCIPLINARY APPLICATIONS",JOURNAL OF GREY SYSTEM,Q4,"MATHEMATICS, INTERDISCIPLINARY APPLICATIONS"
J GREY SYST-UK,2014,J. Grey Syst.,09573720,ENGLISH,"MATHEMATICS, INTERDISCIPLINARY APPLICATIONS",JOURNAL OF GREY SYSTEM,Q4,"MATHEMATICS, INTERDISCIPLINARY APPLICATIONS"
J GREY SYST-UK,2015,J. Grey Syst.,09573720,ENGLISH,"MATHEMATICS, INTERDISCIPLINARY APPLICATIONS",JOURNAL OF GREY SYSTEM,Q3,"MATHEMATICS, INTERDISCIPLINARY APPLICATIONS"
J GREY SYST-UK,2016,J. Grey Syst.,09573720,ENGLISH,"MATHEMATICS, INTERDISCIPLINARY APPLICATIONS",JOURNAL OF GREY SYSTEM,Q4,"MATHEMATICS, INTERDISCIPLINARY APPLICATIONS"
J GREY SYST-UK,2017,J. Grey Syst.,09573720,ENGLISH,"MATHEMATICS, INTERDISCIPLINARY APPLICATIONS",JOURNAL OF GREY SYSTEM,Q4,"MATHEMATICS, INTERDISCIPLINARY APPLICATIONS"
J GREY SYST-UK,2018,J. Grey Syst.,09573720,ENGLISH,"MATHEMATICS, INTERDISCIPLINARY APPLICATIONS",JOURNAL OF GREY SYSTEM,Q3,"MATHEMATICS, INTERDISCIPLINARY APPLICATIONS"
J GREY SYST-UK,2019,J. Grey Syst.,09573720,ENGLISH,"MATHEMATICS, INTERDISCIPLINARY APPLICATIONS",JOURNAL OF GREY SYSTEM,Q2,"MATHEMATICS, INTERDISCIPLINARY APPLICATIONS"
J GRID COMPUT,2010,J. Comput.,15707873,ENGLISH,"COMPUTER SCIENCE, INFORMATION SYSTEMS",JOURNAL OF GRID COMPUTING,Q2,"COMPUTER SCIENCE, THEORY & METHODS"
J GRID COMPUT,2011,J. Comput.,15707873,ENGLISH,"COMPUTER SCIENCE, THEORY & METHODS",JOURNAL OF GRID COMPUTING,Q1,"COMPUTER SCIENCE, INFORMATION SYSTEMS"
J GRID COMPUT,2012,J. Comput.,15707873,ENGLISH,"COMPUTER SCIENCE, THEORY & METHODS",JOURNAL OF GRID COMPUTING,Q1,"COMPUTER SCIENCE, INFORMATION SYSTEMS"
J GRID COMPUT,2013,J. Comput.,15707873,ENGLISH,"COMPUTER SCIENCE, THEORY & METHODS",JOURNAL OF GRID COMPUTING,Q1,"COMPUTER SCIENCE, INFORMATION SYSTEMS"
J GRID COMPUT,2014,J. Comput.,15707873,ENGLISH,"COMPUTER SCIENCE, THEORY & METHODS",JOURNAL OF GRID COMPUTING,Q1,"COMPUTER SCIENCE, INFORMATION SYSTEMS"
J GRID COMPUT,2015,J. Comput.,15707873,ENGLISH,"COMPUTER SCIENCE, INFORMATION SYSTEMS",JOURNAL OF GRID COMPUTING,Q2,"COMPUTER SCIENCE, THEORY & METHODS"
J GRID COMPUT,2016,J. Comput.,15707873,ENGLISH,"COMPUTER SCIENCE, THEORY & METHODS",JOURNAL OF GRID COMPUTING,Q1,"COMPUTER SCIENCE, INFORMATION SYSTEMS"
J GRID COMPUT,2017,J. Comput.,15707873,ENGLISH,"COMPUTER SCIENCE, THEORY & METHODS",JOURNAL OF GRID COMPUTING,Q1,"COMPUTER SCIENCE, INFORMATION SYSTEMS"
J GRID COMPUT,2018,J. Comput.,15707873,ENGLISH,"COMPUTER SCIENCE, THEORY & METHODS",JOURNAL OF GRID COMPUTING,Q1,"COMPUTER SCIENCE, INFORMATION SYSTEMS"
J GRID COMPUT,2019,J. Comput.,15707873,ENGLISH,"COMPUTER SCIENCE, THEORY & METHODS",JOURNAL OF GRID COMPUTING,Q2,"COMPUTER SCIENCE, THEORY & METHODS"
J GROUP THEORY,2009,J. Group Theory,14335883,ENGLISH,MATHEMATICS,JOURNAL OF GROUP THEORY,Q3,MATHEMATICS
J GROUP THEORY,2010,J. Group Theory,14335883,ENGLISH,MATHEMATICS,JOURNAL OF GROUP THEORY,Q4,MATHEMATICS
J GROUP THEORY,2011,J. Group Theory,14335883,ENGLISH,MATHEMATICS,JOURNAL OF GROUP THEORY,Q3,MATHEMATICS
J GROUP THEORY,2012,J. Group Theory,14335883,ENGLISH,MATHEMATICS,JOURNAL OF GROUP THEORY,Q3,MATHEMATICS
J GROUP THEORY,2013,J. Group Theory,14335883,ENGLISH,MATHEMATICS,JOURNAL OF GROUP THEORY,Q4,MATHEMATICS
J GROUP THEORY,2014,J. Group Theory,14335883,ENGLISH,MATHEMATICS,JOURNAL OF GROUP THEORY,Q3,MATHEMATICS
J GROUP THEORY,2015,J. Group Theory,14335883,ENGLISH,MATHEMATICS,JOURNAL OF GROUP THEORY,Q3,MATHEMATICS
J GROUP THEORY,2016,J. Group Theory,14335883,ENGLISH,MATHEMATICS,JOURNAL OF GROUP THEORY,Q3,MATHEMATICS
J GROUP THEORY,2017,J. Group Theory,14335883,ENGLISH,MATHEMATICS,JOURNAL OF GROUP THEORY,Q3,MATHEMATICS
J GROUP THEORY,2018,J. Group Theory,14335883,ENGLISH,MATHEMATICS,JOURNAL OF GROUP THEORY,Q4,MATHEMATICS
J GROUP THEORY,2019,J. Group Theory,14335883,ENGLISH,MATHEMATICS,JOURNAL OF GROUP THEORY,Q4,MATHEMATICS
J GUID CONTROL DYNAM,2009,J. Guid. Control Dyn.,07315090,ENGLISH,"ENGINEERING, AEROSPACE",JOURNAL OF GUIDANCE CONTROL AND DYNAMICS,Q1,"ENGINEERING, AEROSPACE"
J GUID CONTROL DYNAM,2010,J. Guid. Control Dyn.,07315090,ENGLISH,"ENGINEERING, AEROSPACE",JOURNAL OF GUIDANCE CONTROL AND DYNAMICS,Q1,"ENGINEERING, AEROSPACE"
J GUID CONTROL DYNAM,2011,J. Guid. Control Dyn.,07315090,ENGLISH,"ENGINEERING, AEROSPACE",JOURNAL OF GUIDANCE CONTROL AND DYNAMICS,Q2,INSTRUMENTS & INSTRUMENTATION
J GUID CONTROL DYNAM,2012,J. Guid. Control Dyn.,07315090,ENGLISH,"ENGINEERING, AEROSPACE",JOURNAL OF GUIDANCE CONTROL AND DYNAMICS,Q1,"ENGINEERING, AEROSPACE"
J GUID CONTROL DYNAM,2013,J. Guid. Control Dyn.,07315090,ENGLISH,"ENGINEERING, AEROSPACE",JOURNAL OF GUIDANCE CONTROL AND DYNAMICS,Q1,"ENGINEERING, AEROSPACE"
J GUID CONTROL DYNAM,2014,J. Guid. Control Dyn.,07315090,ENGLISH,"ENGINEERING, AEROSPACE",JOURNAL OF GUIDANCE CONTROL AND DYNAMICS,Q1,"ENGINEERING, AEROSPACE"
J GUID CONTROL DYNAM,2015,J. Guid. Control Dyn.,07315090,ENGLISH,"ENGINEERING, AEROSPACE",JOURNAL OF GUIDANCE CONTROL AND DYNAMICS,Q1,"ENGINEERING, AEROSPACE"
J GUID CONTROL DYNAM,2016,J. Guid. Control Dyn.,07315090,ENGLISH,"ENGINEERING, AEROSPACE",JOURNAL OF GUIDANCE CONTROL AND DYNAMICS,Q1,"ENGINEERING, AEROSPACE"
J GUID CONTROL DYNAM,2017,J. Guid. Control Dyn.,07315090,ENGLISH,"ENGINEERING, AEROSPACE",JOURNAL OF GUIDANCE CONTROL AND DYNAMICS,Q1,"ENGINEERING, AEROSPACE"
J GUID CONTROL DYNAM,2018,J. Guid. Control Dyn.,07315090,ENGLISH,"ENGINEERING, AEROSPACE",JOURNAL OF GUIDANCE CONTROL AND DYNAMICS,Q2,INSTRUMENTS & INSTRUMENTATION
J GUID CONTROL DYNAM,2019,J. Guid. Control Dyn.,07315090,ENGLISH,"ENGINEERING, AEROSPACE",JOURNAL OF GUIDANCE CONTROL AND DYNAMICS,Q1,"ENGINEERING, AEROSPACE"
J HEAT TRANS-T ASME,2009,J. Heat Transf.-Trans. ASME,00221481,ENGLISH,"ENGINEERING, MECHANICAL",JOURNAL OF HEAT TRANSFER-TRANSACTIONS OF THE ASME,Q2,"ENGINEERING, MECHANICAL"
J HEAT TRANS-T ASME,2010,J. Heat Transf.-Trans. ASME,00221481,ENGLISH,"ENGINEERING, MECHANICAL",JOURNAL OF HEAT TRANSFER-TRANSACTIONS OF THE ASME,Q2,"ENGINEERING, MECHANICAL"
J HEAT TRANS-T ASME,2011,J. Heat Transf.-Trans. ASME,00221481,ENGLISH,"ENGINEERING, MECHANICAL",JOURNAL OF HEAT TRANSFER-TRANSACTIONS OF THE ASME,Q1,"ENGINEERING, MECHANICAL"
J HEAT TRANS-T ASME,2012,J. Heat Transf.-Trans. ASME,00221481,ENGLISH,"ENGINEERING, MECHANICAL",JOURNAL OF HEAT TRANSFER-TRANSACTIONS OF THE ASME,Q1,"ENGINEERING, MECHANICAL"
J HEAT TRANS-T ASME,2013,J. Heat Transf.-Trans. ASME,00221481,ENGLISH,THERMODYNAMICS,JOURNAL OF HEAT TRANSFER-TRANSACTIONS OF THE ASME,Q1,"ENGINEERING, MECHANICAL"
J HEAT TRANS-T ASME,2014,J. Heat Transf.-Trans. ASME,00221481,ENGLISH,THERMODYNAMICS,JOURNAL OF HEAT TRANSFER-TRANSACTIONS OF THE ASME,Q2,"ENGINEERING, MECHANICAL"
J HEAT TRANS-T ASME,2015,J. Heat Transf.-Trans. ASME,00221481,ENGLISH,THERMODYNAMICS,JOURNAL OF HEAT TRANSFER-TRANSACTIONS OF THE ASME,Q2,"ENGINEERING, MECHANICAL"
